industry,brand,content_type,hour,dayofweek,nbrhashtags,captionlength,followers,engagementRate
restaurants,legolfe.restaurant,photo,10,1,3,89,69616,0.1206619168007354
restaurants,legolfe.restaurant,carousel,11,5,3,64,69616,0.2801080211445644
restaurants,legolfe.restaurant,photo,10,0,3,85,69616,0.1407722362675247
restaurants,legolfe.restaurant,photo,12,6,3,75,69616,0.2599977016777752
restaurants,legolfe.restaurant,photo,11,0,3,65,69616,0.0804412778671569
restaurants,legolfe.restaurant,carousel,12,1,3,118,69616,0.1206619168007354
restaurants,legolfe.restaurant,photo,9,1,3,69,69616,0.003188766211049
restaurants,legolfe.restaurant,carousel,9,5,3,62,69616,0.1637554585152838
restaurants,legolfe.restaurant,photo,10,1,3,67,69616,0.1953573891059526
restaurants,legolfe.restaurant,photo,17,2,2,57,69616,0.159446104343829
restaurants,legolfe.restaurant,photo,9,2,3,85,69616,0.0976786945529763
restaurants,legolfe.restaurant,reel,18,6,4,122,69616,0.4194438060216042
restaurants,legolfe.restaurant,photo,11,0,3,82,69616,0.1350264307055849
restaurants,legolfe.restaurant,photo,12,3,3,93,69616,0.003188766211049
restaurants,legolfe.restaurant,reel,7,4,3,377,69616,1.172144334635716
restaurants,legolfe.restaurant,photo,12,0,3,76,69616,0.1953573891059526
restaurants,legolfe.restaurant,photo,10,3,3,86,69616,0.0646403125718225
restaurants,legolfe.restaurant,photo,17,3,3,77,69616,0.1565732015628591
restaurants,legolfe.restaurant,carousel,10,2,3,77,69616,0.1220983681912204
restaurants,legolfe.restaurant,photo,10,0,3,74,69616,0.1177890140197655
restaurants,legolfe.restaurant,photo,11,4,3,66,69616,0.0976786945529763
restaurants,legolfe.restaurant,reel,17,6,3,81,69616,0.956676626062974
restaurants,legolfe.restaurant,reel,17,6,0,169,69616,4.579407032866008
restaurants,legolfe.restaurant,photo,16,2,2,49,69616,0.1077338542863709
restaurants,legolfe.restaurant,carousel,17,0,4,129,69616,0.4654102505171225
restaurants,legolfe.restaurant,photo,11,0,3,98,69616,0.0847506320386118
restaurants,legolfe.restaurant,carousel,10,5,3,71,69616,0.104860951505401
restaurants,legolfe.restaurant,photo,15,1,3,80,69616,0.1508273960009193
restaurants,legolfe.restaurant,carousel,15,1,3,83,69616,0.1996667432774075
restaurants,legolfe.restaurant,photo,12,0,3,69,69616,0.26430705584923
restaurants,legolfe.restaurant,carousel,11,3,3,77,69616,0.2183406113537117
restaurants,legolfe.restaurant,photo,11,4,3,40,69616,0.211158354401287
restaurants,legolfe.restaurant,photo,11,2,3,79,69616,0.0861870834290967
restaurants,legolfe.restaurant,photo,10,6,3,79,69616,0.003188766211049
restaurants,legolfe.restaurant,carousel,11,1,3,88,69616,0.6952424729947139
restaurants,legolfe.restaurant,photo,17,4,3,223,69616,0.0689496667432774
restaurants,legolfe.restaurant,photo,19,0,3,73,69616,0.0718225695242473
restaurants,legolfe.restaurant,carousel,17,6,3,58,69616,0.2054125488393473
restaurants,legolfe.restaurant,photo,18,4,3,75,69616,0.0732590209147322
restaurants,legolfe.restaurant,photo,13,5,3,92,69616,0.077568375086187
restaurants,legolfe.restaurant,photo,16,3,3,51,69616,0.1206619168007354
restaurants,legolfe.restaurant,carousel,16,5,3,72,69616,0.1982302918869225
restaurants,legolfe.restaurant,photo,10,2,3,96,69616,0.1264077223626752
restaurants,legolfe.restaurant,photo,18,2,2,80,69616,0.0689496667432774
restaurants,legolfe.restaurant,photo,14,1,3,56,69616,0.053148701447943
restaurants,legolfe.restaurant,carousel,18,1,3,181,69616,0.4280625143645138
restaurants,legolfe.restaurant,photo,15,0,3,85,69616,0.079004826476672
restaurants,legolfe.restaurant,photo,15,2,3,77,69616,0.106297402895886
restaurants,legolfe.restaurant,photo,17,2,3,80,69616,0.1651919099057688
restaurants,legolfe.restaurant,carousel,16,1,2,363,69616,0.2513789933348656
restaurants,legolfe.restaurant,photo,9,1,3,72,69616,0.1623190071247988
restaurants,legolfe.restaurant,photo,9,5,3,53,69616,0.0962422431624913
restaurants,legolfe.restaurant,carousel,10,4,3,78,69616,0.5286141116984601
restaurants,elfirma.tunis,carousel,9,1,0,359,52843,0.1173286906496603
restaurants,elfirma.tunis,reel,10,0,0,265,52843,0.1116514959408057
restaurants,elfirma.tunis,carousel,8,6,1,87,52843,0.0624491417973998
restaurants,elfirma.tunis,reel,9,4,0,391,52843,0.4503907802357928
restaurants,elfirma.tunis,carousel,17,2,0,277,52843,0.2876445319152962
restaurants,elfirma.tunis,carousel,17,0,1,87,52843,0.12111348712223
restaurants,elfirma.tunis,reel,17,3,0,355,52843,0.8459020116193252
restaurants,elfirma.tunis,carousel,18,3,0,261,52843,0.1551766553753572
restaurants,elfirma.tunis,reel,11,0,0,215,52843,0.5469030902863199
restaurants,elfirma.tunis,reel,13,1,0,229,52843,0.8951043657627311
restaurants,elfirma.tunis,carousel,18,0,0,156,52843,0.0037847964725696
restaurants,elfirma.tunis,reel,18,4,0,197,52843,0.5885358514845864
restaurants,elfirma.tunis,reel,18,5,0,176,52843,0.3898340366746778
restaurants,elfirma.tunis,reel,19,2,0,289,52843,0.7550668962776527
restaurants,elfirma.tunis,carousel,11,1,1,82,52843,0.0889427171053876
restaurants,elfirma.tunis,reel,10,1,0,641,52843,0.1040819029956664
restaurants,elfirma.tunis,reel,13,2,0,116,52843,0.0075695929451393
restaurants,elfirma.tunis,reel,21,3,0,277,52843,0.3784796472569687
restaurants,elfirma.tunis,reel,10,5,0,381,52843,0.6585545862271256
restaurants,elfirma.tunis,carousel,15,0,1,221,52843,0.1911322218647692
restaurants,elfirma.tunis,reel,10,2,0,619,52843,0.1703158412656359
restaurants,elfirma.tunis,carousel,11,4,0,173,52843,0.0321707700168423
restaurants,elfirma.tunis,carousel,13,2,0,179,52843,0.0510947523796907
restaurants,elfirma.tunis,carousel,11,1,0,180,52843,0.0340631682531271
restaurants,elfirma.tunis,photo,15,4,0,104,52843,0.0208163805991332
restaurants,elfirma.tunis,carousel,16,3,0,136,52843,0.0548795488522604
restaurants,elfirma.tunis,carousel,19,6,0,219,52843,0.0624491417973998
restaurants,elfirma.tunis,reel,17,2,0,106,52843,0.885642374581307
restaurants,elfirma.tunis,carousel,16,1,0,976,52843,0.1476070624302178
restaurants,elfirma.tunis,carousel,10,2,0,400,52843,0.0378479647256968
restaurants,elfirma.tunis,reel,13,4,0,339,52843,0.1532842571390723
restaurants,elfirma.tunis,photo,15,4,0,217,52843,0.0832655223965331
restaurants,elfirma.tunis,reel,11,1,0,260,52843,0.2535813636621691
restaurants,elfirma.tunis,carousel,16,4,0,250,52843,0.0700187347425392
restaurants,elfirma.tunis,carousel,14,1,0,135,52843,0.0264935753079878
restaurants,elfirma.tunis,photo,23,2,0,49,52843,0.047309955907121
restaurants,elfirma.tunis,carousel,21,1,3,313,52843,0.0037847964725696
restaurants,elfirma.tunis,reel,11,4,0,525,52843,0.1021895047593815
restaurants,elfirma.tunis,carousel,10,2,0,175,52843,0.0700187347425392
restaurants,elfirma.tunis,carousel,14,3,0,133,52843,0.003188766211049
restaurants,elfirma.tunis,reel,16,1,0,223,52843,0.1949170183373389
restaurants,elfirma.tunis,photo,13,1,0,91,52843,0.0246011770717029
restaurants,elfirma.tunis,carousel,15,0,0,0,52843,0.4030808243286717
restaurants,elfirma.tunis,carousel,18,2,0,48,52843,0.0037847964725696
restaurants,elfirma.tunis,reel,18,3,0,169,52843,0.2251953901178964
restaurants,elfirma.tunis,carousel,9,1,0,162,52843,0.0302783717805575
restaurants,elfirma.tunis,reel,17,2,0,346,52843,0.0283859735442726
restaurants,elfirma.tunis,reel,11,4,0,352,52843,0.0492023541434059
restaurants,elfirma.tunis,photo,10,2,0,350,52843,0.0264935753079878
restaurants,elfirma.tunis,reel,13,1,0,268,52843,0.1059743012319512
restaurants,elfirma.tunis,carousel,18,1,0,197,52843,0.3236000984047082
restaurants,elfirma.tunis,carousel,15,3,1,260,52843,0.0283859735442726
restaurants,elfirma.tunis,photo,21,5,0,233,52843,0.157069053611642
restaurants,elfirma.tunis,reel,11,4,0,335,52843,0.1248982835947996
restaurants,elfirma.tunis,reel,19,0,0,86,52843,0.6850481615351135
restaurants,elfirma.tunis,carousel,9,1,0,359,52843,0.1078666994682361
restaurants,elfirma.tunis,carousel,10,3,0,287,52843,0.047309955907121
restaurants,elfirma.tunis,photo,18,4,0,228,52843,0.1646386465567814
restaurants,elfirma.tunis,reel,12,3,0,277,52843,0.1059743012319512
restaurants,elfirma.tunis,reel,12,2,0,162,52843,0.2573661601347387
restaurants,elfirma.tunis,carousel,10,4,0,319,52843,0.0397403629619817
restaurants,elfirma.tunis,carousel,17,2,0,54,52843,0.003188766211049
restaurants,elfirma.tunis,carousel,18,2,0,112,52843,0.3538784701852657
restaurants,elfirma.tunis,carousel,15,0,0,343,52843,0.1949170183373389
restaurants,elfirma.tunis,reel,12,3,0,333,52843,0.0870503188691028
restaurants,elfirma.tunis,carousel,17,1,3,653,52843,0.2762901424975872
restaurants,elfirma.tunis,photo,15,2,0,96,52843,0.0208163805991332
restaurants,elfirma.tunis,carousel,9,1,0,444,52843,0.1949170183373389
restaurants,elfirma.tunis,reel,11,4,0,429,52843,0.1343602747762239
restaurants,elfirma.tunis,photo,14,4,0,80,52843,0.0132467876539939
restaurants,elfirma.tunis,carousel,16,2,0,50,52843,0.0529871506159756
restaurants,elfirma.tunis,photo,11,4,0,153,52843,0.0246011770717029
restaurants,elfirma.tunis,carousel,10,2,0,208,52843,0.0624491417973998
restaurants,elfirma.tunis,reel,16,3,0,43,52843,0.1097590977045209
restaurants,elfirma.tunis,carousel,15,4,0,162,52843,0.0624491417973998
restaurants,elfirma.tunis,reel,15,0,0,119,52843,0.3425240807675567
restaurants,elfirma.tunis,reel,11,4,0,407,52843,0.1646386465567814
restaurants,elfirma.tunis,reel,13,1,0,320,52843,0.4163276119826656
restaurants,elfirma.tunis,carousel,20,0,0,164,52843,0.0492023541434059
restaurants,elfirma.tunis,photo,16,2,0,44,52843,0.0340631682531271
restaurants,elfirma.tunis,photo,16,0,0,25,52843,0.0283859735442726
restaurants,elfirma.tunis,reel,14,2,0,39,52843,0.6472001968094165
restaurants,elfirma.tunis,reel,16,3,0,62,52843,0.0908351153416725
restaurants,elfirma.tunis,carousel,16,0,0,63,52843,0.0283859735442726
restaurants,elfirma.tunis,photo,15,0,0,97,52843,0.0208163805991332
restaurants,elfirma.tunis,carousel,19,1,0,42,52843,0.533656302632326
restaurants,elfirma.tunis,reel,13,5,0,96,52843,0.0586643453248301
restaurants,elfirma.tunis,carousel,17,1,0,66,52843,0.0189239823628484
restaurants,elfirma.tunis,reel,13,1,0,89,52843,0.0510947523796907
restaurants,elfirma.tunis,reel,20,0,0,287,52843,0.0927275135779573
restaurants,elfirma.tunis,photo,17,1,0,61,52843,0.035955566489412
restaurants,elfirma.tunis,photo,14,0,0,114,52843,0.0567719470885453
restaurants,elfirma.tunis,photo,13,0,0,76,52843,0.0189239823628484
restaurants,elfirma.tunis,reel,19,4,0,63,52843,0.1627462483204965
restaurants,elfirma.tunis,photo,16,3,0,49,52843,0.047309955907121
restaurants,elfirma.tunis,reel,11,3,0,263,52843,0.0946199118142421
restaurants,elfirma.tunis,reel,9,3,0,56,52843,0.060556743561115
restaurants,elfirma.tunis,reel,15,1,0,240,52843,0.3179229036958537
restaurants,elfirma.tunis,reel,17,4,0,238,52843,0.0889427171053876
restaurants,elfirma.tunis,photo,15,4,0,75,52843,0.0548795488522604
restaurants,baguettebaguette,photo,9,5,0,33,48234,1.5362607289463863
restaurants,baguettebaguette,photo,9,5,0,23,48234,0.0186590371936808
restaurants,baguettebaguette,photo,9,6,0,73,48234,0.0228054899033876
restaurants,baguettebaguette,photo,9,4,0,25,48234,1.436745863913422
restaurants,baguettebaguette,photo,9,6,0,40,48234,0.3109839532280135
restaurants,baguettebaguette,photo,15,4,0,30,48234,0.0165858108388273
restaurants,baguettebaguette,carousel,9,1,0,33,48234,0.039391300742215
restaurants,baguettebaguette,photo,16,2,0,16,48234,1.0946635153626074
restaurants,baguettebaguette,carousel,14,0,0,18,48234,0.0456109798067753
restaurants,baguettebaguette,photo,9,3,0,45,48234,1.3102790562673632
restaurants,baguettebaguette,photo,9,1,0,41,48234,1.7062652900443671
restaurants,baguettebaguette,photo,9,5,0,20,48234,0.61782145374632
restaurants,baguettebaguette,photo,11,3,0,74,48234,0.0953684123232574
restaurants,baguettebaguette,photo,10,5,0,22,48234,0.7588008458763528
restaurants,baguettebaguette,photo,9,4,0,13,48234,0.240494257162997
restaurants,baguettebaguette,photo,9,5,0,36,48234,0.6157482273914666
restaurants,baguettebaguette,photo,13,3,0,41,48234,0.024878716258241
restaurants,baguettebaguette,carousel,9,5,0,60,48234,1.210764191234399
restaurants,baguettebaguette,photo,16,0,0,24,48234,7.086668499853545
restaurants,baguettebaguette,photo,12,2,0,44,48234,0.7898992411991542
restaurants,baguettebaguette,photo,14,0,0,49,48234,0.833436994651076
restaurants,baguettebaguette,photo,9,3,0,31,48234,0.0269519426130945
restaurants,baguettebaguette,photo,9,4,0,55,48234,1.691752705560393
restaurants,baguettebaguette,photo,9,5,0,59,48234,0.7401418086826719
restaurants,baguettebaguette,photo,8,1,0,39,48234,1.322718414396484
restaurants,baguettebaguette,photo,9,5,0,19,48234,0.0165858108388273
restaurants,baguettebaguette,photo,9,3,0,20,48234,1.5445536343658
restaurants,baguettebaguette,photo,14,3,0,65,48234,1.666873989302152
restaurants,baguettebaguette,photo,9,3,0,13,48234,2.0379815068209144
restaurants,baguettebaguette,photo,9,5,0,36,48234,0.0767093751295766
restaurants,baguettebaguette,photo,9,1,0,53,48234,1.946759547207364
restaurants,baguettebaguette,reel,9,2,0,16,48234,0.8168511838122486
restaurants,baguettebaguette,reel,19,2,0,63,48234,1.146494174233943
restaurants,baguettebaguette,photo,9,1,0,24,48234,1.7518762698511423
restaurants,baguettebaguette,photo,16,0,0,30,48234,1.3164987353319235
restaurants,baguettebaguette,photo,9,3,0,62,48234,1.131981589749969
restaurants,baguettebaguette,carousel,9,5,0,25,48234,1.0946635153626074
restaurants,baguettebaguette,photo,16,0,0,20,48234,2.125057013724758
restaurants,baguettebaguette,reel,19,5,0,53,48234,0.0746361487747232
restaurants,baguettebaguette,reel,9,6,0,46,48234,1.2294232284280795
restaurants,baguettebaguette,reel,9,2,0,23,48234,0.053903885226189
restaurants,baguettebaguette,photo,9,3,0,26,48234,0.8438031264253432
restaurants,baguettebaguette,photo,9,4,0,14,48234,1.1050296471368743
restaurants,baguettebaguette,photo,10,2,0,22,48234,1.7166314218186345
restaurants,baguettebaguette,photo,9,4,0,20,48234,1.4429655429779824
restaurants,baguettebaguette,photo,9,5,0,11,48234,1.2584483973960277
restaurants,baguettebaguette,photo,9,1,0,19,48234,0.9744163867811086
restaurants,baguettebaguette,reel,18,4,0,31,48234,0.4498901190031927
restaurants,baguettebaguette,photo,9,3,0,28,48234,0.0186590371936808
restaurants,baguettebaguette,reel,19,3,0,26,48234,0.3420823485508148
restaurants,baguettebaguette,carousel,21,1,0,38,48234,1.6958991582700995
restaurants,baguettebaguette,photo,9,5,0,156,48234,0.0725629224198698
restaurants,baguettebaguette,reel,15,1,0,17,48234,0.1430526184848861
restaurants,baguettebaguette,photo,9,3,0,20,48234,1.7933407969482107
restaurants,baguettebaguette,reel,18,4,0,92,48234,1.9135879255297092
restaurants,baguettebaguette,photo,9,1,0,173,48234,0.0186590371936808
restaurants,baguettebaguette,photo,10,1,0,170,48234,0.7857527884894473
restaurants,baguettebaguette,reel,15,1,0,68,48234,7.086668499853545
restaurants,baguettebaguette,reel,22,1,1,20,48234,0.1347597130654725
restaurants,baguettebaguette,photo,9,5,0,94,48234,0.1969565037110752
restaurants,baguettebaguette,photo,9,5,0,28,48234,1.1257619106854089
restaurants,baguettebaguette,carousel,18,1,0,17,48234,0.255006841646971
restaurants,baguettebaguette,photo,9,3,0,36,48234,0.0165858108388273
restaurants,baguettebaguette,carousel,9,1,0,10,48234,1.138201268814529
restaurants,baguettebaguette,photo,9,6,0,17,48234,0.984782518555376
restaurants,baguettebaguette,photo,9,5,0,20,48234,1.2957664717833894
restaurants,baguettebaguette,photo,9,4,0,13,48234,0.0912219596135506
restaurants,baguettebaguette,reel,8,5,0,22,48234,0.5452585313264502
restaurants,baguettebaguette,photo,9,3,0,21,48234,0.9474644441680145
restaurants,baguettebaguette,carousel,8,3,0,21,48234,0.9205125015549196
restaurants,baguettebaguette,photo,9,1,0,36,48234,0.5535514367458639
restaurants,baguettebaguette,photo,10,1,0,25,48234,0.8852676535224115
restaurants,baguettebaguette,photo,9,3,0,37,48234,1.4533316747522496
restaurants,baguettebaguette,photo,9,1,0,16,48234,0.1762242401625409
restaurants,baguettebaguette,photo,9,5,0,16,48234,0.0414645270970684
restaurants,baguettebaguette,photo,9,1,0,47,48234,1.4408923166231289
restaurants,baguettebaguette,photo,9,3,0,42,48234,0.093295185968404
restaurants,baguettebaguette,photo,9,4,0,16,48234,0.1451258448397396
restaurants,baguettebaguette,reel,16,6,2,48,48234,0.8417299000704898
restaurants,baguettebaguette,photo,9,3,0,29,48234,0.8645353899738772
restaurants,baguettebaguette,carousel,9,2,0,90,48234,0.0269519426130945
restaurants,baguettebaguette,photo,9,1,0,10,48234,1.0117344611684702
restaurants,baguettebaguette,photo,9,6,0,12,48234,1.3704026205581126
restaurants,baguettebaguette,photo,9,6,0,187,48234,0.9827092922005224
restaurants,baguettebaguette,carousel,9,1,0,39,48234,0.8127047311025417
restaurants,baguettebaguette,photo,10,2,0,162,48234,0.0414645270970684
restaurants,baguettebaguette,photo,9,3,0,14,48234,3.25289215076502
restaurants,baguettebaguette,photo,9,1,0,62,48234,1.2128374175892525
restaurants,baguettebaguette,reel,11,5,0,48,48234,0.9972218766844964
restaurants,baguettebaguette,photo,9,3,0,19,48234,1.641995273043911
restaurants,baguettebaguette,photo,16,2,0,198,48234,0.0269519426130945
restaurants,baguettebaguette,reel,9,5,0,22,48234,5.315752373844177
restaurants,baguettebaguette,reel,9,5,0,33,48234,1.892855661981175
restaurants,baguettebaguette,photo,9,3,0,27,48234,1.77468175975453
restaurants,baguettebaguette,reel,20,4,0,52,48234,0.1679313347431272
restaurants,baguettebaguette,photo,9,6,0,40,48234,1.1029564207820208
restaurants,baguettebaguette,photo,8,3,0,25,48234,0.7152630924244309
restaurants,baguettebaguette,photo,8,1,0,14,48234,1.407720694945474
restaurants,baguettebaguette,photo,9,6,0,38,48234,1.0967367417174607
restaurants,baguettebaguette,reel,9,5,0,21,48234,0.4851349670357009
restaurants,kfctunisie,carousel,19,1,0,123,44915,0.0423021262384504
restaurants,kfctunisie,photo,16,1,0,120,44915,0.5454747857063341
restaurants,kfctunisie,carousel,16,0,3,213,44915,0.1313592341088723
restaurants,kfctunisie,reel,9,4,2,157,44915,0.0467549816319715
restaurants,kfctunisie,photo,17,0,2,116,44915,0.0578871201157742
restaurants,kfctunisie,carousel,19,2,4,227,44915,0.0712456862963375
restaurants,kfctunisie,photo,14,2,0,68,44915,0.0289435600578871
restaurants,kfctunisie,photo,9,3,0,115,44915,0.0801513970833797
restaurants,kfctunisie,photo,17,4,2,167,44915,0.0178114215740843
restaurants,kfctunisie,photo,12,0,3,241,44915,0.1068685294445063
restaurants,kfctunisie,carousel,18,2,0,123,44915,0.0690192585995769
restaurants,kfctunisie,photo,14,1,3,109,44915,0.0133585661805632
restaurants,kfctunisie,photo,15,1,2,116,44915,0.0155849938773238
restaurants,kfctunisie,photo,8,1,3,151,44915,0.0200378492708449
restaurants,kfctunisie,photo,14,5,3,81,44915,0.0066792830902816
restaurants,kfctunisie,reel,16,4,0,111,44915,0.166982077257041
restaurants,kfctunisie,photo,15,2,3,93,44915,0.004452855393521
restaurants,kfctunisie,photo,18,5,0,78,44915,0.0089057107870421
restaurants,kfctunisie,photo,9,1,0,231,44915,0.0333964154514082
restaurants,kfctunisie,photo,14,6,0,65,44915,0.0111321384838027
